-1.5311915874481201	-1.6885387897491455	0.11540796607732773	0.20234976708889008	0.015745453536510468	1.307988166809082	-0.8230257034301758	1.6109492778778076	-3.822050094604492	-2.6993889808654785	1.0
-0.6021695137023926	-2.762911319732666	1.803058385848999	-0.27571508288383484	1.9463026523590088	0.4696023166179657	-1.5225012302398682	2.5315332412719727	-4.8901472091674805	-3.292553424835205	1.0
-0.834564208984375	6.901764869689941	-8.221138000488281	-2.5157577991485596	-3.979321002960205	-3.745821952819824	-4.1351189613342285	-0.7640292644500732	-0.5598583221435547	7.552969932556152	1.0
0.2195601463317871	-3.626786708831787	2.092442035675049	0.5039819478988647	0.4790228605270386	1.392476201057434	-0.4952525198459625	0.5608959197998047	-3.488831043243408	-4.222812652587891	1.0
-3.051753520965576	-3.596129894256592	0.0037569664418697357	2.818570613861084	1.0006805658340454	2.0489184856414795	1.5822275876998901	0.6631214618682861	-5.740570068359375	-3.2322635650634766	1.0
1.395032286643982	2.6095736026763916	-3.959899425506592	-2.682255506515503	-2.620492458343506	-3.5697920322418213	-3.6965856552124023	-0.8978983163833618	2.4434847831726074	2.7964425086975098	1.0
1.4040477275848389	-3.556236743927002	1.8839046955108643	-0.5653238892555237	-0.5550395250320435	1.0705249309539795	-2.1164584159851074	1.4173295497894287	-2.3155105113983154	-3.376840114593506	1.0
-0.9326662421226501	-4.113096237182617	2.8675434589385986	-0.22907406091690063	2.362696647644043	0.8762542009353638	-1.95773184299469	3.6818690299987793	-5.912424087524414	-4.705827713012695	1.0
-2.1356117725372314	-3.74363112449646	1.2284197807312012	1.2474803924560547	2.0861971378326416	1.2359673976898193	-0.696885883808136	1.5825352668762207	-4.560540199279785	-3.1317636966705322	1.0
-0.5332918763160706	-3.1266350746154785	1.8662214279174805	0.6605405211448669	1.852632761001587	0.07460061460733414	0.6407414078712463	-0.24209868907928467	-3.1974291801452637	-3.656005382537842	1.0
-2.1089274883270264	-0.631905198097229	-1.9307941198349	1.3793569803237915	-0.6046584844589233	0.7435995936393738	-1.1501200199127197	0.06985411047935486	-2.396674633026123	-0.7705866098403931	1.0
1.5759029388427734	3.652067184448242	-4.719330787658691	-2.73429012298584	-2.6737818717956543	-3.2521450519561768	-2.998202323913574	-1.5909266471862793	0.8827961683273315	3.105313777923584	1.0
-1.15027916431427	-2.294907569885254	0.3866562247276306	0.17075477540493011	1.1023763418197632	-0.904647946357727	-1.0355640649795532	0.8216346502304077	-2.076927423477173	-1.2599828243255615	1.0
0.5452530980110168	2.182093381881714	-4.050745010375977	-1.9016327857971191	-2.2703380584716797	-3.4773621559143066	-2.8776984214782715	-1.1404101848602295	2.3416390419006348	2.802603244781494	1.0
-1.4755165576934814	-3.1842856407165527	1.9541648626327515	0.24130181968212128	2.720951557159424	-0.3311437666416168	2.102508306503296	-0.6759247779846191	-3.2166390419006348	-3.654724359512329	1.0
0.14577054977416992	-2.4495904445648193	1.0967040061950684	1.0000536441802979	-0.49951279163360596	-0.6792830228805542	2.776245594024658	-1.31563138961792	-2.8576836585998535	-3.3604986667633057	1.0
-0.2595053017139435	-0.5796481370925903	0.055973462760448456	0.30207914113998413	-1.0512876510620117	0.0033198222517967224	-0.4309895634651184	0.03246550261974335	-1.513554334640503	-2.3761870861053467	1.0
1.98112952709198	-0.7606159448623657	-0.29778018593788147	-1.8601527214050293	-0.5670689344406128	-2.4271037578582764	-0.7392258644104004	-0.8556175827980042	0.7537626028060913	-1.2460715770721436	1.0
