-4.469235420227051	-6.170493125915527	-1.7313417196273804	-2.77608585357666	2.97340726852417	0.17765049636363983	-7.630287170410156	5.836430072784424	-8.088027954101562	-5.139468193054199	1.0
-5.4031758308410645	-6.025820732116699	-0.4149489998817444	2.6754183769226074	0.4696075916290283	0.7617838382720947	0.7694458961486816	-0.5218183398246765	-4.251723289489746	-3.5999886989593506	1.0
-3.861241340637207	-2.614020824432373	-2.1728315353393555	1.9559645652770996	-2.7205872535705566	3.523508310317993	-4.410417556762695	0.8726277351379395	-4.071069717407227	-2.9998247623443604	1.0
-2.9458746910095215	-5.171062469482422	-1.4863637685775757	0.2065746784210205	1.6855204105377197	0.12320457398891449	-2.889411687850952	2.2643675804138184	-4.953218460083008	-2.8885905742645264	1.0
-3.3973982334136963	-4.894753456115723	1.6907281875610352	0.7511911392211914	-1.4213453531265259	3.872225761413574	-3.916408061981201	0.7352935075759888	-3.8179802894592285	-4.035130500793457	1.0
-2.365980863571167	0.4096606373786926	-1.644506812095642	-2.6490554809570312	-3.5614547729492188	-4.39103889465332	-2.9087204933166504	-3.6442203521728516	0.23199738562107086	0.9255415201187134	1.0
-1.2037396430969238	0.14777472615242004	-2.955810070037842	-2.8791189193725586	-3.5297985076904297	-3.7117538452148438	-4.276858329772949	-0.5702836513519287	-3.0329995155334473	4.890003204345703	1.0
2.903583526611328	-1.7730648517608643	-1.413598895072937	-2.5298995971679688	-4.34844446182251	-7.285988807678223	-4.02801513671875	-6.265310287475586	8.553604125976562	-3.8644421100616455	1.0
0.26838645339012146	-5.535683631896973	4.304843902587891	0.0642746239900589	-0.4627957344055176	-0.46065187454223633	-1.4995646476745605	-0.9453417658805847	-3.546642303466797	-4.867094993591309	1.0
-1.8259507417678833	6.793902397155762	-5.0674614906311035	-5.662117958068848	-7.629245281219482	-8.412018775939941	-5.822451591491699	-6.4046525955200195	1.798609733581543	4.098625183105469	1.0
-2.978687286376953	-3.8366496562957764	2.2871201038360596	0.47854363918304443	0.8040120005607605	0.2766917943954468	-1.0868055820465088	-0.4334999918937683	-2.733243465423584	-3.209561824798584	1.0
-2.873708486557007	-8.27305793762207	-1.4312257766723633	-2.34334659576416	2.862410306930542	-0.46646440029144287	-8.963541030883789	6.583124160766602	-8.535295486450195	-5.973846912384033	1.0
-0.7481951117515564	2.867751121520996	-3.338693141937256	-2.7125191688537598	-4.558758735656738	-5.002810001373291	-4.534646034240723	-3.1305577754974365	-0.8427622318267822	2.70344877243042	1.0
-2.6704397201538086	-6.823276519775391	-0.2985474169254303	0.40481704473495483	0.9311165809631348	-0.358784556388855	-3.9051074981689453	3.9484970569610596	-6.933250427246094	-4.346677303314209	1.0
-1.5043632984161377	-3.0900158882141113	-0.02383289486169815	1.754502773284912	-0.46336835622787476	0.8060113191604614	-1.2646894454956055	-0.2417539358139038	-4.068476676940918	-2.7522268295288086	1.0
-0.6607844829559326	-1.553045392036438	1.4578487873077393	-0.4276702404022217	0.05721442401409149	-1.6890779733657837	-0.9321231842041016	-2.415189027786255	-1.4245061874389648	-4.873498439788818	1.0
-1.6626867055892944	4.586670398712158	-4.5076470375061035	-2.786311626434326	-5.4698286056518555	-4.235902786254883	-4.973651885986328	-2.663581132888794	-2.411461591720581	4.038370132446289	1.0
-0.1672467440366745	-2.940976858139038	0.31078365445137024	-0.5683776140213013	-1.162165641784668	-2.673146963119507	-2.1262283325195312	-3.0953140258789062	2.118906259536743	-2.5375263690948486	1.0
-2.997284412384033	-5.247786045074463	-0.24774575233459473	2.815058708190918	-0.2986239790916443	2.1473984718322754	-3.0650272369384766	0.08622733503580093	-2.9432902336120605	-4.845992088317871	1.0
-4.218935966491699	-4.075038909912109	-1.0540542602539062	1.8467934131622314	0.13160952925682068	1.0659536123275757	-0.10483255237340927	-1.107484221458435	-3.8945417404174805	-2.890900135040283	1.0
-2.724032163619995	-5.154215335845947	-0.08729188144207001	1.4195353984832764	2.0691757202148438	0.13662533462047577	0.09015075117349625	0.15258680284023285	-4.225470066070557	-4.824203968048096	1.0
5.056457042694092	-4.177134990692139	4.045615196228027	-1.198715090751648	-2.2645795345306396	-4.002043724060059	-2.646993637084961	-1.4220075607299805	-1.7852826118469238	-3.8796958923339844	1.0
-1.6992573738098145	0.05453898012638092	-5.119272232055664	-2.6139907836914062	-2.6767280101776123	-5.149621486663818	-3.267819881439209	-2.2295632362365723	-2.686532735824585	3.511624336242676	1.0
4.150395393371582	-1.299914836883545	-2.935612678527832	-1.170113205909729	-3.5007567405700684	-4.921018600463867	-5.790840148925781	-1.6949849128723145	-0.24280552566051483	-0.3440351188182831	1.0
-3.762329339981079	4.693511962890625	-7.923975944519043	-5.074632167816162	-4.517895698547363	-6.416778564453125	-4.333095073699951	-2.900991678237915	-6.264362335205078	9.895217895507812	1.0
-3.8061046600341797	-4.7101006507873535	1.0311049222946167	-0.49088457226753235	2.911532402038574	-2.053938865661621	3.3736772537231445	-1.1593191623687744	-4.362895965576172	-3.849092960357666	1.0
0.3767303228378296	-3.660398244857788	0.18747861683368683	0.0968250185251236	0.2170182168483734	-2.028813123703003	0.3829522132873535	-2.964463233947754	-0.5713613033294678	-3.1001410484313965	1.0
1.2074257135391235	-5.107473373413086	1.0796830654144287	-0.3635098338127136	-0.5407637357711792	-2.774070978164673	-1.963091492652893	0.7303356528282166	-3.421875	-3.375525951385498	1.0
-1.3764195442199707	-2.5180506706237793	-0.2434222549200058	-0.9518569111824036	-2.0839669704437256	-1.53513765335083	-1.422229290008545	-0.2705966830253601	-1.7657835483551025	-0.4967218041419983	1.0
-0.02891254425048828	-3.8373990058898926	2.7747912406921387	0.02099694311618805	-1.41582453250885	-2.746098279953003	0.5691434144973755	-0.9229309558868408	-4.423740863800049	-4.331305027008057	1.0
3.0745649337768555	-2.0322976112365723	1.067128300666809	-0.09672126173973083	-2.1509649753570557	-3.187863349914551	-1.5376574993133545	-3.142653465270996	0.3661339581012726	-1.9985871315002441	1.0
2.5290255546569824	-4.710075378417969	3.0443572998046875	-0.22897368669509888	-0.2748374938964844	-2.292684316635132	0.18364250659942627	-2.4484174251556396	-2.592784881591797	-3.734039068222046	1.0
